"filename", "language", "JavaScript", "CSS", "Vue", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/bytedance/Downloads/music-master/README.md", "Markdown", 0, 0, 0, 0, 26, 0, 0, 5, 31
"/Users/bytedance/Downloads/music-master/babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/bytedance/Downloads/music-master/package-lock.json", "JSON", 0, 0, 0, 27346, 0, 0, 0, 1, 27347
"/Users/bytedance/Downloads/music-master/package.json", "JSON", 0, 0, 0, 47, 0, 0, 0, 1, 48
"/Users/bytedance/Downloads/music-master/public/index.html", "HTML", 0, 0, 0, 0, 0, 16, 1, 1, 18
"/Users/bytedance/Downloads/music-master/public/theme/element/alert.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/aside.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/autocomplete.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/avatar.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/backtop.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/badge.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/base.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/breadcrumb-item.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/breadcrumb.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/button-group.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/button.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/calendar.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/card.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/carousel-item.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/carousel.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/cascader-panel.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/cascader.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/checkbox-button.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/checkbox-group.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/checkbox.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/col.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/collapse-item.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/collapse.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/color-picker.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/container.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/date-picker.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/descriptions-item.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/descriptions.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/dialog.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/display.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/divider.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/drawer.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/dropdown-item.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/dropdown-menu.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/dropdown.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/empty.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/footer.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/form-item.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/form.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/header.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/icon.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/image.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/index.css", "CSS", 0, 13367, 0, 0, 0, 0, 0, 2880, 16247
"/Users/bytedance/Downloads/music-master/public/theme/element/infinite-scroll.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/infiniteScroll.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/input-number.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/input.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/link.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/loading.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/main.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/menu-item-group.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/menu-item.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/menu.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/message-box.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/message.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/notification.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/option-group.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/option.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/page-header.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/pagination.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/popconfirm.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/popover.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/popper.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/progress.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/radio-button.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/radio-group.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/radio.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/rate.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/reset.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/result.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/row.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/scrollbar.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/select-dropdown.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/select.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/skeleton-item.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/skeleton.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/slider.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/spinner.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/step.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/steps.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/submenu.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/switch.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/tab-pane.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/table-column.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/table.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/tabs.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/tag.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/time-picker.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/time-select.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/timeline-item.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/timeline.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/tooltip.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/transfer.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/tree.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/public/theme/element/upload.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/bytedance/Downloads/music-master/src/App.vue", "Vue", 0, 0, 10, 0, 0, 0, 0, 0, 10
"/Users/bytedance/Downloads/music-master/src/api/index.js", "JavaScript", 193, 0, 0, 0, 0, 0, 4, 1, 198
"/Users/bytedance/Downloads/music-master/src/assets/css/common.css", "CSS", 0, 44, 0, 0, 0, 0, 1, 10, 55
"/Users/bytedance/Downloads/music-master/src/components/album_one.vue", "Vue", 0, 0, 48, 0, 0, 0, 0, 5, 53
"/Users/bytedance/Downloads/music-master/src/components/back.vue", "Vue", 0, 0, 32, 0, 0, 0, 0, 2, 34
"/Users/bytedance/Downloads/music-master/src/components/box.vue", "Vue", 0, 0, 49, 0, 0, 0, 0, 4, 53
"/Users/bytedance/Downloads/music-master/src/components/comment.vue", "Vue", 0, 0, 66, 0, 0, 0, 0, 8, 74
"/Users/bytedance/Downloads/music-master/src/components/mv_one.vue", "Vue", 0, 0, 50, 0, 0, 0, 0, 4, 54
"/Users/bytedance/Downloads/music-master/src/components/nav.vue", "Vue", 0, 0, 31, 0, 0, 0, 0, 2, 33
"/Users/bytedance/Downloads/music-master/src/components/playList_one.vue", "Vue", 0, 0, 52, 0, 0, 0, 12, 4, 68
"/Users/bytedance/Downloads/music-master/src/components/radio.vue", "Vue", 0, 0, 33, 0, 0, 0, 0, 2, 35
"/Users/bytedance/Downloads/music-master/src/components/search_list.vue", "Vue", 0, 0, 63, 0, 0, 0, 0, 6, 69
"/Users/bytedance/Downloads/music-master/src/components/search_result.vue", "Vue", 0, 0, 179, 0, 0, 0, 0, 5, 184
"/Users/bytedance/Downloads/music-master/src/components/singer.vue", "Vue", 0, 0, 48, 0, 0, 0, 0, 3, 51
"/Users/bytedance/Downloads/music-master/src/components/song.vue", "Vue", 0, 0, 85, 0, 0, 0, 0, 6, 91
"/Users/bytedance/Downloads/music-master/src/main.js", "JavaScript", 26, 0, 0, 0, 0, 0, 2, 2, 30
"/Users/bytedance/Downloads/music-master/src/promise.js", "JavaScript", 9, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/bytedance/Downloads/music-master/src/router/index.js", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 3, 96
"/Users/bytedance/Downloads/music-master/src/utils/request.js", "JavaScript", 75, 0, 0, 0, 0, 0, 12, 10, 97
"/Users/bytedance/Downloads/music-master/src/views/album.vue", "Vue", 0, 0, 159, 0, 0, 0, 1, 9, 169
"/Users/bytedance/Downloads/music-master/src/views/all_album.vue", "Vue", 0, 0, 236, 0, 0, 0, 1, 16, 253
"/Users/bytedance/Downloads/music-master/src/views/all_mv.vue", "Vue", 0, 0, 152, 0, 0, 0, 0, 11, 163
"/Users/bytedance/Downloads/music-master/src/views/all_playList.vue", "Vue", 0, 0, 157, 0, 0, 0, 0, 8, 165
"/Users/bytedance/Downloads/music-master/src/views/all_singer.vue", "Vue", 0, 0, 134, 0, 0, 0, 1, 10, 145
"/Users/bytedance/Downloads/music-master/src/views/all_song.vue", "Vue", 0, 0, 156, 0, 0, 0, 0, 11, 167
"/Users/bytedance/Downloads/music-master/src/views/each_list.vue", "Vue", 0, 0, 82, 0, 0, 0, 1, 3, 86
"/Users/bytedance/Downloads/music-master/src/views/home/index.vue", "Vue", 0, 0, 142, 0, 0, 0, 8, 5, 155
"/Users/bytedance/Downloads/music-master/src/views/home/musicListView.vue", "Vue", 0, 0, 42, 0, 0, 0, 8, 1, 51
"/Users/bytedance/Downloads/music-master/src/views/layout.vue", "Vue", 0, 0, 52, 0, 0, 0, 0, 2, 54
"/Users/bytedance/Downloads/music-master/src/views/lyric.vue", "Vue", 0, 0, 99, 0, 0, 0, 0, 5, 104
"/Users/bytedance/Downloads/music-master/src/views/mine/mine.vue", "Vue", 0, 0, 11, 0, 0, 0, 0, 1, 12
"/Users/bytedance/Downloads/music-master/src/views/mv.vue", "Vue", 0, 0, 206, 0, 0, 0, 1, 15, 222
"/Users/bytedance/Downloads/music-master/src/views/playList.vue", "Vue", 0, 0, 177, 0, 0, 0, 1, 13, 191
"/Users/bytedance/Downloads/music-master/src/views/search/search.vue", "Vue", 0, 0, 60, 0, 0, 0, 0, 2, 62
"/Users/bytedance/Downloads/music-master/src/views/singerDetail.vue", "Vue", 0, 0, 183, 0, 0, 0, 0, 11, 194
"/Users/bytedance/Downloads/music-master/src/views/today/index.vue", "Vue", 0, 0, 237, 0, 0, 0, 1, 12, 250
"/Users/bytedance/Downloads/music-master/vercel.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 6
"/Users/bytedance/Downloads/music-master/vue.config.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 0, 16
"Total", "-", 414, 13491, 3031, 27399, 26, 16, 64, 3117, 47558